""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"gene_symbol"
"ENSMUSG00000001089.14"	10858.911276892	0.145740948752982	0.0607755733621483	2.39801849148414	0.0164840330612391	0.945069084212391	"Luzp1"
"ENSMUSG00000001095.5"	0.817117128544808	3.43985285955061	3.97475483939849	0.865425164202371	0.386805474202188	NA	"Slc13a2"
"ENSMUSG00000001098.15"	6337.48750437015	0.106875796496793	0.0750733161549733	1.42361896304367	0.154556803440355	0.999818703842646	"Kctd10"
"ENSMUSG00000001100.10"	10836.02887108	-0.00250237028387417	0.0681466071502495	-0.0367203942869371	0.970707947318658	0.999818703842646	"Poldip2"
"ENSMUSG00000001103.7"	222.215083048376	0.12631011212817	0.244634688128679	0.516321348760359	0.605629987997815	0.999818703842646	"Sebox"
"ENSMUSG00000001105.15"	5336.49916168212	-0.0308568177506798	0.0734005524329618	-0.420389448415418	0.674200975032047	0.999818703842646	"Ift20"
"ENSMUSG00000001119.7"	4661.49778490258	-0.105646326260845	0.108048815330406	-0.977764781018515	0.328190673582555	0.999818703842646	"Col6a1"
"ENSMUSG00000001120.15"	7161.87041382785	-0.155097244081785	0.13264814728787	-1.16923792192285	0.2423077864356	0.999818703842646	"Pcbp3"
"ENSMUSG00000001123.15"	672.235995048027	0.171432863085859	0.165084973451279	1.03845225584055	0.299059552078935	0.999818703842646	"Lgals9"
"ENSMUSG00000001127.12"	17678.9594503755	-0.0531764026364944	0.0608682526478151	-0.87363116769877	0.38231914702055	0.999818703842646	"Araf"
"ENSMUSG00000001128.7"	233.561461094024	0.125595542485003	0.25242687897848	0.497552174290085	0.618799720037875	0.999818703842646	"Cfp"
"ENSMUSG00000001131.11"	73.3359675906582	-0.629908497940915	0.384525394253082	-1.63814537961654	0.101391370496205	0.999818703842646	"Timp1"
"ENSMUSG00000001134.9"	538.376488322972	-0.172273749684536	0.189893810439404	-0.907210979051421	0.364295238931607	0.999818703842646	"Uxt"
"ENSMUSG00000001138.13"	3911.22989931892	0.0113335033305152	0.0682388860214875	0.166085702614583	0.868089505548869	0.999818703842646	"Cnnm3"
"ENSMUSG00000001143.13"	4531.04917976463	0.0561433851632526	0.090520406642876	0.620229042769895	0.535107003233312	0.999818703842646	"Lman2l"
"ENSMUSG00000001150.7"	6902.62480760853	-0.0158459384364308	0.0928040670142411	-0.170746163893865	0.864423362258502	0.999818703842646	"Mcm3ap"
"ENSMUSG00000001151.10"	4214.15701756382	-0.0188512058998549	0.124579581944531	-0.151318583716618	0.879724410389583	0.999818703842646	"Pcnt"
"ENSMUSG00000001155.13"	10.6193809877055	0.152608931298789	1.09511762746	0.139353917307265	0.88917048562485	0.999818703842646	"Ftcd"
"ENSMUSG00000001156.9"	3557.15999221359	0.014622032771827	0.0891600375577516	0.16399760668961	0.86973302788857	0.999818703842646	"Mxd1"
"ENSMUSG00000001157.13"	3499.58684173315	-0.0442685178743875	0.0868693985455137	-0.50959853084736	0.610332753350969	0.999818703842646	"Gmcl1"
"ENSMUSG00000001158.13"	3384.78270151436	-0.110624520655939	0.0941371979793502	-1.1751414215686	0.239938141298915	0.999818703842646	"Snrnp27"
"ENSMUSG00000001166.17"	153.446583782778	0.202003245077681	0.275995391621983	0.73190803618328	0.464224700865342	0.999818703842646	"Oas1c"
"ENSMUSG00000001168.16"	1.49535542704217	0.377933670735745	3.05540216399327	0.123693592676456	0.901557885003489	NA	"Oas1h"
"ENSMUSG00000001173.15"	7820.90360862848	0.00983554407634894	0.0808551791538074	0.121643958733172	0.90318099794404	0.999818703842646	"Ocrl"
"ENSMUSG00000001175.14"	414706.890160626	0.0159738173578522	0.060319866618595	0.264818512594785	0.791149274903271	0.999818703842646	"Calm1"
"ENSMUSG00000001211.15"	41146.1628865875	0.00191848174857647	0.057244288796753	0.0335139415459956	0.973264748331518	0.999818703842646	"Agpat3"
"ENSMUSG00000001225.12"	28.0447054502832	0.651524981385716	0.663552926612588	0.981873419972278	0.32616221192165	0.999818703842646	"Slc26a3"
"ENSMUSG00000001227.12"	25145.0684792132	-0.0617847052457222	0.0690490429458856	-0.894794520094122	0.370896940233427	0.999818703842646	"Sema6b"
"ENSMUSG00000001228.14"	268.782937676526	0.229644263578033	0.222532741456977	1.03195719458851	0.302092170593252	0.999818703842646	"Uhrf1"
"ENSMUSG00000001229.9"	9164.5302675462	0.0336975542848908	0.0762419261536106	0.441981938087421	0.658502276143444	0.999818703842646	"Dpp9"
"ENSMUSG00000001240.13"	2631.12250425861	0.291950776902501	0.129698151496299	2.25100183413818	0.0243854212098224	0.999818703842646	"Ramp2"
"ENSMUSG00000001247.16"	860.009421631897	0.211167752572575	0.188332961668589	1.12124691663994	0.262182774154964	0.999818703842646	"Lsr"
"ENSMUSG00000001248.15"	9449.67070578895	0.0252213631519026	0.070500508538809	0.357747251397751	0.720532468628216	0.999818703842646	"Gramd1a"
"ENSMUSG00000001249.14"	36.286858714325	-0.0563155904299997	0.552476900867059	-0.10193293211285	0.918809910049701	0.999818703842646	"Hpn"
"ENSMUSG00000001260.10"	4020.84071415591	-0.089971853483657	0.0897081340495025	-1.00293974941011	0.315889932412197	0.999818703842646	"Gabrg1"
"ENSMUSG00000001270.9"	185199.638507281	-0.0765693650197103	0.0801636539365638	-0.955163110208302	0.339495217907828	0.999818703842646	"Ckb"
"ENSMUSG00000001280.13"	2851.17317362927	-0.058814967024547	0.0836883780871069	-0.702785361228169	0.482189521369859	0.999818703842646	"Sp1"
"ENSMUSG00000001281.10"	114.076774365107	0.240282360540298	0.343291225213418	0.699937379380782	0.483966412372572	0.999818703842646	"Itgb7"
"ENSMUSG00000001285.12"	2847.4612097002	0.0490373486276409	0.0990454260523025	0.495099577861838	0.620529831786254	0.999818703842646	"Myg1"
"ENSMUSG00000001288.15"	961.31374029903	0.0851367406928076	0.122008512434523	0.697793448948878	0.485306376590672	0.999818703842646	"Rarg"
"ENSMUSG00000001289.12"	10939.1682275891	0.00910728678236222	0.086999627923486	0.104681904965983	0.916628220807585	0.999818703842646	"Pfdn5"
"ENSMUSG00000001300.16"	10068.6133159714	-0.0820269113612255	0.0853973150835828	-0.960532673432899	0.336787194970322	0.999818703842646	"Efnb2"
"ENSMUSG00000001305.5"	709.839865220068	0.0814871382866745	0.134338484092361	0.606580748898803	0.544129179225683	0.999818703842646	"Rrp15"
"ENSMUSG00000001313.12"	13224.4028256326	0.0457469286436762	0.0963243859386263	0.474925723095958	0.634839916175583	0.999818703842646	"Rnd2"
"ENSMUSG00000001323.17"	13204.6469424937	-0.0220554462134269	0.0722075769454488	-0.305445039792559	0.760027222878968	0.999818703842646	"Srr"
"ENSMUSG00000001333.9"	96.9699696476954	0.169733834501123	0.361921353704542	0.468979884065328	0.639084014678257	0.999818703842646	"Sync"
"ENSMUSG00000001334.9"	10828.5692761176	-0.0291161597180761	0.104111744721435	-0.279662585580334	0.779736385701212	0.999818703842646	"Fndc5"
"ENSMUSG00000001348.15"	43.646266639924	-0.488928934348866	0.457260464847453	-1.06925695951426	0.284953898959284	0.999818703842646	"Acp5"
"ENSMUSG00000001349.5"	56.7121904020317	-0.984873878859115	0.418368393408882	-2.35408289530269	0.0185684696955683	0.968724116918909	"Cnn1"
"ENSMUSG00000001366.14"	13978.3624328313	-0.0153259838241048	0.0599114859465456	-0.25581044405707	0.798097208988829	0.999818703842646	"Fbxo9"
"ENSMUSG00000001376.17"	9026.50742861033	0.00153274049091155	0.0673477469319644	0.0227586008550508	0.981842831195247	0.999818703842646	"Vps50"
"ENSMUSG00000001380.7"	11280.7303921581	0.0381864016467415	0.0673135250527861	0.567291664146193	0.570516039524839	0.999818703842646	"Hars"
"ENSMUSG00000001383.9"	17903.0075212553	-0.0482762218790719	0.0717525349350395	-0.672815558680657	0.501064638181272	0.999818703842646	"Zmat2"
"ENSMUSG00000001403.13"	108.46406369825	-0.0165927455693756	0.31948998889695	-0.0519351032771405	0.958580403636488	0.999818703842646	"Ube2c"
"ENSMUSG00000001415.10"	10627.2699616508	-0.0260662899909222	0.0630319251391119	-0.413541073565399	0.679210236008121	0.999818703842646	"Smg5"
"ENSMUSG00000001416.13"	13526.0891682339	0.0137552513608297	0.0608573408251222	0.226024521846203	0.821182348118413	0.999818703842646	"Cct3"
"ENSMUSG00000001418.13"	4767.55751307767	0.0649290050537784	0.0752338279787937	0.863029395129011	0.388121305309693	0.999818703842646	"Glmp"
"ENSMUSG00000001419.17"	33197.1962429449	0.0262838162822351	0.0730927962911832	0.359595166909842	0.719149898389303	0.999818703842646	"Mef2d"
"ENSMUSG00000001420.13"	69.7144803387378	0.284587266377004	0.410807877764811	0.692750265465775	0.488466288493439	0.999818703842646	"Tmem79"
"ENSMUSG00000001424.14"	11163.9322268877	0.0573928735468427	0.0666108635499364	0.861614314665306	0.388899791154544	0.999818703842646	"Snd1"
"ENSMUSG00000001435.15"	996.075087515011	0.120655340884959	0.14325065842369	0.842267269223288	0.399638367584311	0.999818703842646	"Col18a1"
"ENSMUSG00000001436.15"	2003.35291862058	0.09855428106815	0.0934007456525434	1.05517659821237	0.291344564877953	0.999818703842646	"Slc19a1"
"ENSMUSG00000001440.5"	25045.5716892675	-0.00357606100186694	0.0637653131902498	-0.0560816033506717	0.955276799270365	0.999818703842646	"Kpnb1"
"ENSMUSG00000001441.13"	18767.5083024939	-0.0159630693500212	0.0685812283773712	-0.232761496515982	0.815946613087457	0.999818703842646	"Npepps"
"ENSMUSG00000001444.2"	129.23879329988	-2.15103272931363	1.11199233072478	-1.93439529201754	0.0530645448727601	0.999818703842646	"Tbx21"
"ENSMUSG00000001445.10"	5974.93214427436	-0.00600116211947444	0.0704544259078784	-0.0851779294507512	0.93211993655064	0.999818703842646	"Mrpl10"
"ENSMUSG00000001467.5"	10674.6289469604	0.187330213391217	0.097452756865334	1.92226694674304	0.0545721767904822	0.999818703842646	"Cyp51"
"ENSMUSG00000001472.17"	75438.9992465574	-0.00154465261250682	0.0494171440031319	-0.031257423788168	0.975064244697514	0.999818703842646	"Tcf25"
"ENSMUSG00000001473.7"	568.404569775508	-0.236081098563129	0.1811074379707	-1.3035417054562	0.192389887731473	0.999818703842646	"Tubb6"
"ENSMUSG00000001482.15"	6629.30861810156	0.0520508483467806	0.0718472540404325	0.724465382037965	0.4687800726413	0.999818703842646	"Def8"
"ENSMUSG00000001493.9"	66.5100994270639	-0.406318462709919	0.446284724131005	-0.910446718742374	0.362586968888911	0.999818703842646	"Meox1"
"ENSMUSG00000001494.6"	7.78168230904689	0.191337164762739	1.17600683503596	0.162700725082851	0.870754076064324	0.999818703842646	"Sost"
"ENSMUSG00000001496.15"	149.152351233237	0.239772604270434	0.405794488346252	0.590872008261096	0.554606182585236	0.999818703842646	"Nkx2-1"
"ENSMUSG00000001497.18"	5.1689539206138	5.08154444489024	1.81675860424559	2.79703887627952	0.0051573327261262	0.524835964874233	"Pax9"
"ENSMUSG00000001504.10"	26.506884818504	-1.41619181381866	0.7126205266357	-1.98730146113604	0.0468889998566874	0.999818703842646	"Irx2"
"ENSMUSG00000001506.10"	5408.89211350372	-0.307641582893626	0.145356809725841	-2.11645800065283	0.0343058736185729	0.999818703842646	"Col1a1"
"ENSMUSG00000001507.16"	2393.75720836084	0.114395900539833	0.0901857403153033	1.26844776280471	0.20463809408866	0.999818703842646	"Itga3"
"ENSMUSG00000001508.15"	54.9963393944492	0.282064144852504	0.45074755959713	0.625769654980734	0.531466038175119	0.999818703842646	"Sgca"
"ENSMUSG00000001510.8"	17.5233940118111	0.0137504616922157	0.80739031029581	0.0170307489659837	0.986412085198626	0.999818703842646	"Dlx3"
"ENSMUSG00000001517.14"	255.509300857201	-0.0108987499579806	0.195429481732962	-0.0557681976196038	0.955526470123399	0.999818703842646	"Foxm1"
"ENSMUSG00000001518.12"	2374.65315630951	-0.0636253050068614	0.083726522656669	-0.759918159598779	0.447303506071751	0.999818703842646	"Itfg2"
"ENSMUSG00000001520.12"	1593.32074426534	0.0753079536473259	0.124742370378328	0.603707893468162	0.546037865256621	0.999818703842646	"Nrip2"
"ENSMUSG00000001521.12"	1862.034003934	-0.112275855471464	0.0886573367032246	-1.26640230404508	0.205369086458006	0.999818703842646	"Tulp3"
"ENSMUSG00000001524.14"	1428.84975442054	-0.0594038401680044	0.149217147230258	-0.398103309644018	0.690554034853394	0.999818703842646	"Gtf2h4"
"ENSMUSG00000001525.10"	71471.0472106208	0.0207444093968372	0.0625273401002678	0.331765422350796	0.740066395793037	0.999818703842646	"Tubb5"
"ENSMUSG00000001542.7"	4013.10111867762	0.20385221375024	0.0745714285398718	2.73365037711789	0.00626365142910731	0.581710571233047	"Ell2"
"ENSMUSG00000001552.14"	6852.45144447159	-0.0898092166257979	0.0772674881650547	-1.16231572629813	0.24510724091237	0.999818703842646	"Jup"
"ENSMUSG00000001555.10"	1067.29800672655	0.204914203833139	0.143954436200366	1.42346571069144	0.154601195391818	0.999818703842646	"Fkbp10"
"ENSMUSG00000001558.5"	26.8046278752182	-0.183886094845894	0.626543497887383	-0.29349294257451	0.769145393124949	0.999818703842646	"Klhl10"
"ENSMUSG00000001566.9"	0	NA	NA	NA	NA	NA	"Mnx1"
"ENSMUSG00000001569.10"	3835.76729627958	-0.0163376954386263	0.0777013129612166	-0.210262797576934	0.833462569457417	0.999818703842646	"Nom1"
"ENSMUSG00000001576.15"	17621.3366033879	-0.0232837880473003	0.0563494499040936	-0.413203466705161	0.679457548431587	0.999818703842646	"Ergic1"
"ENSMUSG00000001583.13"	7.91279003113056	0.178502336790505	1.17276628016511	0.152206232230154	0.879024278628402	0.999818703842646	"Tnk1"
"ENSMUSG00000001588.12"	13.1982988348933	-0.929835349406086	1.05893632491111	-0.878084288480843	0.379897978641935	0.999818703842646	"Acap1"
"ENSMUSG00000001604.14"	83.6391719592007	0.073332957195756	0.403825452107545	0.181595679056471	0.855900040082095	0.999818703842646	"Tcea3"
"ENSMUSG00000001622.15"	1.54554098642602	0.143128998260792	2.63029953299607	0.0544154749165616	0.956604149921006	NA	"Csn3"
"ENSMUSG00000001627.12"	4670.81951182746	0.0267856541555998	0.0826892790659359	0.323931402694189	0.745989968819718	0.999818703842646	"Ifrd1"
"ENSMUSG00000001630.13"	3561.91760053447	-0.0250819888233243	0.0745061837173936	-0.336643048561738	0.73638600036157	0.999818703842646	"Stk38l"
"ENSMUSG00000001632.16"	3853.38981152359	0.0145958943733849	0.0750584870930883	0.194460279425602	0.845815494447906	0.999818703842646	"Brpf1"
"ENSMUSG00000001642.18"	5056.97446682428	0.0216848136318964	0.0912387958859003	0.237670975612333	0.812136296781622	0.999818703842646	"Akr1b3"
"ENSMUSG00000001655.6"	0.935260693758231	0.195612292924491	3.92352082618609	0.0498563156894565	0.960236889012333	NA	"Hoxc13"
"ENSMUSG00000001656.3"	0	NA	NA	NA	NA	NA	"Hoxc11"
"ENSMUSG00000001657.7"	3.61753658385383	-2.30239749847254	1.6121239056998	-1.42817651318997	0.153241059036168	0.999818703842646	"Hoxc8"
"ENSMUSG00000001661.5"	0.163423425708962	1.49763009121278	4.07859143947117	0.367192966846163	0.713475085117878	NA	"Hoxc6"
"ENSMUSG00000001663.10"	752.143391206295	-0.186048224457078	0.20078944967931	-0.92658366639395	0.354142738621275	0.999818703842646	"Gstt1"
"ENSMUSG00000001665.11"	237.687528056676	0.207218340256937	0.262650177879224	0.78895183673633	0.430140156993188	0.999818703842646	"Gstt3"
"ENSMUSG00000001666.8"	1936.82890751741	-0.0227675552358824	0.143442112705772	-0.15872294967227	0.873887156166015	0.999818703842646	"Ddt"
"ENSMUSG00000001670.13"	8.73768499884643	-0.0522209801897975	1.01975111912701	-0.0512095345720267	0.959158554325104	0.999818703842646	"Tat"
"ENSMUSG00000001672.14"	38.3978924190906	0.777772660643844	0.563353100479673	1.38061308259704	0.16739795864154	0.999818703842646	"Marveld3"
"ENSMUSG00000001674.11"	2154.98044412131	0.0662142123488232	0.0871014343147725	0.760196578503337	0.447137089872599	0.999818703842646	"Ddx18"
"ENSMUSG00000001687.15"	26423.2726693081	0.0275938531418072	0.0736012072748603	0.374910333179173	0.70772715390379	0.999818703842646	"Ubl3"
"ENSMUSG00000001700.10"	2321.83695789204	0.117983936929951	0.114718190808184	1.02846755251943	0.303729946362611	0.999818703842646	"Gramd3"
"ENSMUSG00000001707.8"	2446.36144443864	-0.119322527051014	0.122992921696933	-0.970157675781028	0.331967903807885	0.999818703842646	"Eef1e1"
"ENSMUSG00000001729.14"	20294.7354582685	0.019096666341417	0.0638714603387576	0.29898590450466	0.764950800497276	0.999818703842646	"Akt1"
"ENSMUSG00000001739.14"	6.04498987112909	0.444910398873545	1.414186863196	0.314605099546794	0.753061506769205	0.999818703842646	"Cldn15"
"ENSMUSG00000001741.12"	467.321309660518	0.500477961999208	0.250524794969801	1.99771827798337	0.0457472114734757	0.999818703842646	"Il16"
"ENSMUSG00000001750.16"	1216.33482931821	-0.294005591664685	0.150487292139746	-1.95369049096627	0.0507378315413909	0.999818703842646	"Tcirg1"
"ENSMUSG00000001751.9"	1459.64112206263	0.0119151480364394	0.111224939058339	0.107126586333212	0.914688555685315	0.999818703842646	"Naglu"
"ENSMUSG00000001755.12"	3108.8857374882	0.0016087563484594	0.0764551443019728	0.0210418326084814	0.983212285457667	0.999818703842646	"Coasy"
"ENSMUSG00000001761.7"	2504.40706303033	0.118310545662234	0.0915463406414713	1.29235690725838	0.196233572831127	0.999818703842646	"Smo"
"ENSMUSG00000001763.14"	3071.66088302303	-0.107863882650267	0.0805589464629809	-1.33894356103371	0.18058904707384	0.999818703842646	"Tspan33"
"ENSMUSG00000001767.5"	2405.79589921324	0.126222842712424	0.0787515206665691	1.60279879860158	0.108979082177404	0.999818703842646	"Crnkl1"
"ENSMUSG00000001768.16"	4034.89081700952	0.0646283337315194	0.101676797022417	0.635625193005153	0.525020745007695	0.999818703842646	"Rin2"
"ENSMUSG00000001773.14"	689.764224484382	0.111295357632677	0.246261858291851	0.451939079826069	0.651312870171329	0.999818703842646	"Folh1"
"ENSMUSG00000001774.8"	7155.1259189023	0.0582069219517025	0.109765646786889	0.530283596512776	0.595915318055085	0.999818703842646	"Chordc1"
"ENSMUSG00000001783.3"	11067.2868686561	0.0344037038881614	0.0582961332064345	0.59015413194445	0.555087320081204	0.999818703842646	"Rtcb"
"ENSMUSG00000001785.13"	2337.88797959906	-0.0307112460773479	0.100209485577066	-0.30647044938405	0.759246476037912	0.999818703842646	"Pwp1"
"ENSMUSG00000001786.14"	5933.19296069865	-0.169222301956945	0.0836812288267815	-2.02222534646608	0.0431530769053942	0.999818703842646	"Fbxo7"
"ENSMUSG00000001794.13"	14899.0138246923	0.105098026881556	0.0681343867749974	1.54251079163044	0.122949517562043	0.999818703842646	"Capns1"
"ENSMUSG00000001802.16"	12585.1858867764	-0.103013068062251	0.0723634710208504	-1.4235506756243	0.154576582767956	0.999818703842646	"Lrp3"
"ENSMUSG00000001804.9"	0	NA	NA	NA	NA	NA	"Dsg4"
"ENSMUSG00000001815.15"	0.608413842340307	-1.03337757942916	3.9881873647926	-0.259109586613643	0.79555068828524	NA	"Evx2"
"ENSMUSG00000001819.4"	0	NA	NA	NA	NA	NA	"Hoxd13"
"ENSMUSG00000001823.5"	0	NA	NA	NA	NA	NA	"Hoxd12"
"ENSMUSG00000001827.12"	497.375294405909	0.43023611134888	0.267136222550843	1.61054950631787	0.107277946885363	0.999818703842646	"Folr1"
"ENSMUSG00000001829.17"	7011.99177463221	0.0759206379037613	0.0641869463705069	1.18280495017669	0.236886458283904	0.999818703842646	"Clpb"
"ENSMUSG00000001833.17"	55877.6127427892	-0.00507335420464751	0.0725734013566672	-0.0699065237374523	0.94426806064361	0.999818703842646	"Sept7"
"ENSMUSG00000001844.10"	1976.41326785712	0.0137767009538695	0.103610788113307	0.132965892883698	0.894220354473633	0.999818703842646	"Zdhhc4"
"ENSMUSG00000001847.14"	41981.3034030302	0.0438130342151697	0.0582100724291902	0.75267101356842	0.451647632560398	0.999818703842646	"Rac1"
"ENSMUSG00000001855.15"	4770.27795829955	-0.0460099697691772	0.103320660460743	-0.445312385383549	0.656094018558462	0.999818703842646	"Nup214"
"ENSMUSG00000001864.13"	759.742022747048	0.0860959829943024	0.151689954195227	0.56757867355867	0.570321091629218	0.999818703842646	"Aif1l"
